Date,Open,High,Low,Close,Volume
2021-04-15,15.587495731609307,16.136603691041266,15.556644047872503,16.059972763061523,598480000
2021-04-16,15.976122352137821,16.088333399352724,15.78927161572007,15.836296081542969,335208000
2021-04-19,15.46209667219749,15.731798779412195,15.160049939654558,15.288183212280273,404420000
2021-04-20,15.24986813446878,15.422785985221951,14.89134381807293,15.098596572875977,334132000
2021-04-21,15.046347575304525,15.28893085259979,15.029927070355269,15.286940574645996,216776000
2021-04-22,15.301372550222148,15.364568865290124,14.712704831012775,14.779135704040527,277788000
2021-04-23,14.862730170890476,15.26156114974352,14.828893550222844,15.192145347595215,227500000
2021-04-26,15.112282067435485,15.404873825568805,15.052568979496371,15.403878211975098,197796000
2021-04-27,15.503895773425132,15.59545520137398,15.28096851185869,15.308088302612305,164572000
2021-04-28,15.290922515939359,15.457869551472516,15.142635880213009,15.203592300415039,209416000
2021-04-29,15.326250200272115,15.362575381790093,14.999323566610313,15.251360893249512,173196000
2021-04-30,15.101830901269981,15.291417919862836,14.925180214363863,14.937620162963867,201912000
2021-05-03,15.052568004352894,15.173734835232782,14.716684635138343,14.765698432922363,203912000
2021-05-04,14.56715281088662,14.567401476976356,13.94315563012395,14.282522201538086,405324000
2021-05-05,14.638561381478151,14.742561720214292,14.318601150830188,14.389261245727539,292024000
2021-05-06,14.42583212858032,14.50146837786924,14.149910536895737,14.453449249267578,193380000
2021-05-07,14.737335285779373,14.89905652104171,14.601488612944612,14.741315841674805,229328000
2021-05-10,14.716433747684961,14.735094144163076,14.181757059075164,14.197431564331055,268904000
2021-05-11,13.758792529289508,14.28600545214214,13.684151890616677,14.237737655639648,285584000
2021-05-12,13.942410098916847,14.191959832815755,13.64359884835176,13.692612648010254,303408000
2021-05-13,13.9665447300379,14.013320537107868,13.394547147231089,13.599809646606445,285404000
2021-05-14,13.823480278695746,14.259382396455385,13.682657460128112,14.174789428710938,258616000
2021-05-17,14.089204485525109,14.101395769520703,13.787158662144325,14.097663879394531,216980000
2021-05-18,14.19867642444646,14.335269089608653,13.936935429096572,13.948629379272461,186256000
2021-05-19,13.50153158198769,14.012075380470698,13.478393295136081,13.998391151428223,344000000
2021-05-20,14.23400657092492,14.613431183534683,14.202160225647615,14.542522430419922,321592000
2021-05-21,15.09113341773736,15.149104894905113,14.79829298748573,14.919957160949707,672992000
2021-05-24,15.139647605689639,15.669597751616458,15.10332242541384,15.537235260009766,554816000
2021-05-25,15.690497590957026,15.742745944567211,15.408355532354786,15.572813987731934,435408000
2021-05-26,15.658902183248264,15.718116992592673,15.511611158286742,15.624815940856934,370440000
2021-05-27,15.624566756037233,15.674576171257446,15.385964965433507,15.413830757141113,581476000
2021-05-28,15.426765997018279,16.19954708212294,15.426765997018279,16.166704177856445,644536000
2021-06-01,16.19208371844466,16.30976731502325,15.827089363864259,16.186609268188477,472804000
2021-06-02,16.174420647544324,16.837728952367616,16.157750527142543,16.697900772094727,594168000
2021-06-03,16.62077403418186,17.17635111968771,16.503587746671425,16.888484954833984,580008000
2021-06-04,17.030546995580625,17.576420274353822,17.013630109860085,17.494068145751953,617120000
2021-06-07,17.48710229431981,17.727196038292035,17.110414943863784,17.534622192382812,575756000
2021-06-08,17.443314784213733,17.53711316104232,17.16838687091044,17.373401641845703,323848000
2021-06-09,17.435866151003694,17.494845805819946,17.177051714798523,17.279083251953125,381656000
2021-06-10,17.270870846616056,17.412223413314685,17.097664634985957,17.34552764892578,287772000
2021-06-11,17.399776046347206,17.857430256597556,17.36418966363082,17.74394989013672,416308000
2021-06-14,17.82433434092857,17.957224622706175,17.582193863360512,17.936569213867188,321376000
2021-06-15,17.833298742206022,17.934086683209838,17.647151290772516,17.707374572753906,243032000
2021-06-16,17.709613082018276,17.872864694606672,17.504302577299367,17.729022979736328,307124000
2021-06-17,17.693435236474446,18.749097779560163,17.675268955812072,18.572158813476562,809656000
2021-06-18,18.698329309981435,19.286633450241315,18.499240721357857,18.553741455078125,968856000
2021-06-21,18.351165525479242,18.45195531562925,17.74145991840171,18.343202590942383,672384000
2021-06-22,18.387254606653663,18.877259967462265,18.30214384565627,18.800609588623047,580144000
2021-06-23,18.921061246552416,19.065400403264565,18.821516935073355,18.970335006713867,332356000
2021-06-24,19.14005430634004,19.331426768379632,19.001188991925353,19.117904663085938,320924000
2021-06-25,19.192566694456715,19.257270776737716,18.80832746643894,18.944204330444336,278364000
2021-06-28,19.272944526076227,19.987172738905034,19.23088754454261,19.893850326538086,495436000
2021-06-29,19.791816597228845,20.007079760054115,19.567344985249843,19.935409545898438,367632000
2021-06-30,19.9080348431735,20.070540237808444,19.773152897382392,19.911270141601562,326568000
2021-07-01,20.033212727409474,20.362702460566606,19.927695282223045,20.119815826416016,480136000
2021-07-02,20.34703212445631,20.41173622195547,20.19522745262181,20.39356803894043,342764000
2021-07-06,20.642917142581126,20.746940344072726,20.257434361701367,20.604095458984375,446708000
2021-07-07,20.758390496324644,20.779792073320536,20.239269348710295,20.278837203979492,418428000
2021-07-08,19.765942737262215,20.041180526798016,19.61090277990758,19.811981201171875,503300000
2021-07-09,19.87145390678074,19.988667035276382,19.664153655569276,19.958803176879883,296624000
2021-07-12,20.14768528825226,20.439099465381375,20.09567369123447,20.418943405151367,321984000
2021-07-13,20.307455300297775,20.36792918431061,20.02226296191594,20.157642364501953,290708000
2021-07-14,20.26489928311296,20.3246250945611,19.662659112833513,19.75100326538086,380100000
2021-07-15,19.721394132584212,19.75648307783893,18.772490778787795,18.879749298095703,550564000
2021-07-16,18.94370627742423,19.06962851714903,17.990572779108614,18.078170776367188,688224000
2021-07-19,17.83354040544613,18.95515041008201,17.784016036287866,18.6940975189209,749060000
2021-07-20,18.644572891370625,18.75208011096828,18.08115440605644,18.527111053466797,434687000
2021-07-21,18.795882316770854,19.43794103502016,18.656521440989437,19.321474075317383,371017000
2021-07-22,19.552414359226333,19.7962958674944,19.18808253655946,19.5046329498291,323826000
2021-07-23,19.566352203135214,19.610152148792288,19.162203768763973,19.468799591064453,195672000
2021-07-26,19.222929669807954,19.353330839467855,18.827738996164285,19.20600700378418,203943000
2021-07-27,19.17713490295772,19.532507034154946,18.655524613503584,19.12039566040039,248863000
2021-07-28,19.230890227163382,19.556398512743925,18.908368517411507,19.414051055908203,202191000
2021-07-29,19.429981088890184,19.76245938835662,19.239852175387078,19.572330474853516,190781000
2021-07-30,19.32943666500641,19.540469658257,19.17514481205662,19.41006851196289,183497000
2021-08-02,19.61015425708338,19.86996358597214,19.272699647938943,19.65992546081543,217444000
2021-08-03,19.64996594812888,20.12976790319544,19.132337204129723,19.724624633789062,301811000
2021-08-04,19.89882869548474,20.225333759526567,19.737566897497963,20.181533813476562,231309000
2021-08-05,20.406499107972277,20.638436193057032,20.249218807263766,20.54287338256836,211435000
2021-08-06,20.430391658316715,20.476181384713264,20.117822711619997,20.27311134338379,178497000
2021-08-09,20.35274874502735,20.414466247960842,20.0511311729326,20.202438354492188,146443000
2021-08-10,20.229314798148827,20.33682202830791,19.744534522125157,19.845075607299805,179238000
2021-08-11,19.951584652682246,19.957557803565333,19.341381532525443,19.609153747558594,185925000
2021-08-12,19.779376396027782,19.937649714347675,19.53051661292987,19.81421661376953,151652000
2021-08-13,19.814217948269306,20.121808676083944,19.760463380904792,20.09592628479004,183063000
2021-08-16,20.043168322323123,20.194475504529578,19.364277685801866,19.859012603759766,210876000
2021-08-17,19.595219037943533,19.679832352567306,19.179126204409833,19.36925506591797,204585000
2021-08-18,19.41106621785206,19.544455857793075,18.91334657124047,18.95316505432129,285913000
2021-08-19,19.405093949250475,20.40153007897719,18.67643200408069,19.70770835876465,766555000
2021-08-20,19.899821801702963,20.769836101289304,19.842087671920797,20.721059799194336,675741000
2021-08-23,20.87535498538819,21.89667462197285,20.854450854471086,21.857852935791016,575807000
2021-08-24,21.653790746731485,21.858850614050873,21.43678457528005,21.693607330322266,297299000
2021-08-25,21.637857891352155,22.3675145090299,21.62292691334413,22.11168670654297,347701000
2021-08-26,22.098751769400412,22.238112654688,21.69062183507276,21.96735382080078,237940000
2021-08-27,22.0828224516965,22.61836882879445,22.06589978843184,22.532760620117188,304722000
2021-08-30,22.725882475496,22.937910424351493,22.448155538395845,22.584529876708984,262580000
2021-08-31,22.59547666794216,22.59547666794216,22.022999320495497,22.286836624145508,259850000
2021-09-01,22.386396092304786,22.597466292510102,22.258957158391045,22.342588424682617,201767000
2021-09-02,22.419249529951113,22.493921385599155,22.197227896388572,22.29778480529785,187834000
2021-09-03,22.227102137054732,22.88520284967304,22.102650281637818,22.742830276489258,280532000
2021-09-07,22.732867877774773,22.798578424834954,22.42323092316532,22.562618255615234,198107000
2021-09-08,22.41427795741543,22.51085272092236,21.880627189247374,22.24104118347168,254434000
2021-09-09,22.21415637158111,22.43916513590544,22.033950346554978,22.079748153686523,196856000
2021-09-10,22.249995986999718,22.52677674082894,22.1723389246809,22.379426956176758,248376000
2021-09-13,22.584525817265025,22.863298640935614,21.76214779147206,22.054859161376953,297500000
2021-09-14,22.17731500306125,22.31172320295667,21.989144662598154,22.144460678100586,199755000
2021-09-15,22.211171283679054,22.268917505986135,21.86967498640837,22.243030548095703,166538000
2021-09-16,22.085719401064107,22.179307037445604,21.83084154501127,22.144460678100586,156033000
2021-09-17,22.202206286674826,22.223114103504372,21.734268077405748,21.8039608001709,294503000
2021-09-20,21.053268680937446,21.33901075751113,20.57139190308022,21.020414352416992,349440000
2021-09-21,21.323081688701794,21.33104602969822,20.858130525552628,21.15283203125,204688000
2021-09-22,21.27230638458267,21.863701476380758,21.103051781941048,21.844785690307617,268726000
2021-09-23,22.042908323767797,22.436176576629713,21.794004654713568,22.38340950012207,248555000
2021-09-24,21.973215656561944,22.051869687132683,21.765132553304515,21.984167098999023,217655000
2021-09-27,21.614801507068698,21.703411944045964,21.231491389545635,21.565021514892578,245215000
2021-09-28,21.120965695812398,21.3250665826315,20.560433133480885,20.60822296142578,343069000
2021-09-29,20.84817209585024,20.924834092595493,20.37724487487281,20.427026748657227,218394000
2021-09-30,20.676926507135207,20.973620032961403,20.59727740414024,20.625154495239258,221009000
2021-10-01,20.659005371326064,20.767526631043445,20.11440324016766,20.65104103088379,240978000
2021-10-04,20.414083578048384,20.451917043098803,19.469245817551954,19.645469665527344,345635000
2021-10-05,19.86251053602597,20.5574494289942,19.76693087317069,20.361312866210938,279282000
2021-10-06,20.031766035969262,20.62913326033317,19.991940541553486,20.609222412109375,297202000
2021-10-07,20.99950202415533,21.22849482345153,20.880029336594305,20.98257827758789,256919000
2021-10-08,21.00846523888015,21.113004324739432,20.683894639844777,20.739648818969727,151258000
2021-10-11,20.48477154135317,20.970630442278978,20.42105112712711,20.604244232177734,163388000
2021-10-12,20.736660050850766,20.964655885876756,20.437976429822484,20.58034896850586,162134000
2021-10-13,20.82626206407274,20.897946804868873,20.622161180445953,20.847169876098633,180652000
2021-10-14,21.194644976644554,21.65959608070997,21.029372578571422,21.650636672973633,243589000
2021-10-15,21.714360334605505,21.834830025581528,21.56701051506873,21.766132354736328,226994000
2021-10-18,21.653622673782255,22.19324560945146,21.54908169662989,22.124547958374023,189494000
2021-10-19,22.178310762287502,22.280859708119866,21.940360443621927,22.192251205444336,161473000
2021-10-20,22.207186839128415,22.334625782730672,21.885603327165416,22.006072998046875,146276000
2021-10-21,22.000095437948342,22.61140310749031,21.986156894632483,22.592485427856445,187590000
2021-10-22,22.72291370384328,23.028566619385316,22.462063524678783,22.626338958740234,249384000
2021-10-25,22.87225673076628,23.252581526641404,22.67014782202449,23.064411163330078,230235000
2021-10-26,23.883803837264775,25.14823509331115,23.819088343329533,24.608610153198242,485898000
2021-10-27,24.366676556372838,24.979974473581777,24.175517185619338,24.34377670288086,245990000
2021-10-28,24.768903437739628,24.840588199418896,24.41546066539416,24.831626892089844,234204000
2021-10-29,24.891363736621464,25.596259159623884,24.89036866878223,25.45488166809082,292503000
2021-11-01,25.536522381847643,25.78044692731383,25.11637208457716,25.713741302490234,265740000
2021-11-02,25.708763518692347,26.561008706984403,25.686858734167405,26.28522300720215,294112000
2021-11-03,26.553046154370787,26.666546557874828,26.119954258485805,26.481361389160156,239910000
2021-11-04,27.109593234066324,31.227455386633288,26.999079939655886,29.67031478881836,1153631000
2021-11-05,30.054618542304095,31.26229841246148,29.28102556401493,29.62152671813965,851260000
2021-11-08,30.016782776306982,30.963612411572573,29.775843481598162,30.66891098022461,503101000
2021-11-09,32.14043594172841,32.16831303240709,29.832600226347303,30.522560119628906,646746000
2021-11-10,29.22726595064239,30.714713791904344,28.65179963773985,29.32981300354004,636206000
2021-11-11,30.33438617562301,30.45585089909229,29.646416499206612,30.25672721862793,332172000
2021-11-12,29.87839450452663,30.54545636540284,29.500059891441172,30.25672721862793,413054000
2021-11-15,30.41801896863416,30.509614574948284,29.11874154072653,29.893329620361328,384909000
2021-11-16,29.628497753453818,30.256729228063044,29.57572877826621,30.07054901123047,264484000
2021-11-17,30.28460666991569,30.375209109979387,28.673702083946914,29.132680892944336,428508000
2021-11-18,32.225063319518526,32.616337669436994,31.183648858814088,31.536096572875977,781711000
2021-11-19,32.10160442864808,32.94290005570085,31.765087317217567,32.84035110473633,533867000
2021-11-22,33.37001612006789,34.49506179185787,31.76010847564054,31.81586265563965,754335000
2021-11-23,31.39670588718342,32.2180886820477,30.744577648273665,31.606781005859375,532163000
2021-11-24,31.323035910804574,32.71092196803006,30.792372310199486,32.53071594238281,435162000
2021-11-26,32.45703857581968,32.56655680344716,31.212522066253175,31.364850997924805,283069000
2021-11-29,32.22406792574834,33.265478577950766,31.895513237231377,33.229637145996094,454964000
2021-11-30,33.02354920307182,33.206744258077826,31.72427335918427,32.532711029052734,622066000
2021-12-01,33.07737399441328,33.14707524856972,31.246211893152907,31.30097770690918,484368000
2021-12-02,31.080914819656297,32.339525492802736,30.892719572617285,31.989025115966797,472890000
2021-12-03,31.86357023241154,31.992021860446783,30.001542011299605,30.562143325805664,544325000
2021-12-06,29.752611029224973,30.11207202986678,27.918465014907625,29.90894317626953,658938000
2021-12-07,30.82501943857468,32.310659060877626,30.520322375117104,32.28874969482422,593053000
2021-12-08,31.862576105811538,32.15233582192908,31.28703933130742,31.6903133392334,475551000
2021-12-09,31.598708004869856,32.067702562935565,30.29827610494739,30.36001205444336,488507000
2021-12-10,31.017194834238797,31.171534691574287,29.733690792322534,30.06925392150879,488825000
2021-12-13,30.12003462160517,30.164842841094565,27.99612729686803,28.040935516357422,598344000
2021-12-14,27.580906118057847,28.55573229210016,27.1338209994663,28.2161865234375,667035000
2021-12-15,28.27891988260038,30.369967183258264,27.71931562363803,30.32914161682129,698297000
2021-12-16,31.01918703981043,31.027152355261656,27.97322876019045,28.265974044799805,707366000
2021-12-17,27.865691608084173,28.798697151084145,27.641650475156073,27.682476043701172,713758000
2021-12-20,27.188591698105373,28.024013613704202,27.029273973350673,27.600826263427734,461847000
2021-12-21,28.25303247287371,28.995852308207283,27.284179231128302,28.9510440826416,524385000
2021-12-22,28.767825605381404,29.428994238441074,28.327708710251994,29.274654388427734,395184000
2021-12-23,29.628139385488993,29.930844139118374,29.305521344818228,29.513629913330078,343022000
2021-12-27,29.533547027159024,30.954463182806666,29.51363183960114,30.813068389892578,403686000
2021-12-28,31.178505155996454,31.196428065606888,29.88404641723083,30.192726135253906,420591000
2021-12-29,30.143940036691394,30.41776726936443,29.240805294787176,29.873098373413086,343139000
2021-12-30,29.699839255631407,30.327154462138402,29.41406405862047,29.459867477416992,308864000
2021-12-31,29.54748750226571,29.901970626455444,29.20594944000827,29.285608291625977,266530000
2022-01-03,29.687889053615017,30.580069009930835,29.658016270092954,29.992584228515625,391547000
2022-01-04,30.14791442477698,30.338100081012925,28.22813495488004,29.165122985839844,527154000
2022-01-05,28.825579893631648,29.290589869699456,27.415618321755158,27.48631477355957,498064000
2022-01-06,27.522158750832368,28.316756884231587,26.94961135088401,28.057865142822266,454186000
2022-01-07,28.02102409273095,28.300826210955492,26.941644095796043,27.130834579467773,409939000
2022-01-10,26.467675485447426,27.351890124020873,25.53466996334042,27.283184051513672,594681000
2022-01-11,27.20651282406831,27.94535000609593,26.724577023199927,27.698406219482422,404089000
2022-01-12,27.94734193759673,28.473090803821655,27.490299148101247,27.8796329498291,383413000
2022-01-13,28.25801429638113,28.35858354582887,26.38503286311263,26.461706161499023,540171000
2022-01-14,26.187875711062546,27.08105283504242,26.098259251810827,26.827138900756836,395832000
2022-01-18,26.14804463261415,26.524433344257982,25.660133902473458,25.792566299438477,424270000
2022-01-19,25.967809303261937,26.429829779331527,24.94518762431059,24.96012306213379,488315000
2022-01-20,25.19612032401024,25.46994751510898,23.97534549383341,24.047039031982422,435181000
2022-01-21,23.40678161092132,24.717171038870582,23.163822382731063,23.274349212646484,718958000
2022-01-24,22.234800479522537,23.280323256927787,20.79894871741768,23.272357940673828,913982000
2022-01-25,22.44987442301741,22.845183070459672,21.906202770713605,22.22882080078125,664616000
2022-01-26,23.140916602745857,23.954432781138927,22.20492373788374,22.674911499023438,755959000
2022-01-27,23.467523671999473,23.89270329457415,21.582592522124454,21.850446701049805,573353000
2022-01-28,21.918155191484143,22.760549101180075,21.20520811526972,22.742626190185547,543774000
2022-01-31,23.083167451846627,24.40451162128033,22.95372251615152,24.381608963012695,564680000
2022-02-01,24.996969904301384,25.037795466622228,23.788145059709638,24.532957077026367,518925000
2022-02-02,25.6840327601272,25.706933518845947,24.448322405650178,25.13438606262207,543419000
2022-02-03,24.353725465820713,24.97008589250318,23.678616565700732,23.84589958190918,410178000
2022-02-04,23.869796077051603,24.529969498879858,23.531245506923437,24.215316772460938,354829000
2022-02-07,24.268090747101677,25.074636814466327,24.098815458966705,24.622573852539062,376868000
2022-02-08,24.255144583805702,25.12243136129767,23.877760740156685,25.000951766967773,410359000
2022-02-09,25.512765352949764,26.61106356618626,25.244913078299707,26.591148376464844,524282000
2022-02-10,25.884175827584478,26.81020934447509,25.490859383243375,25.713903427124023,513200000
2022-02-11,25.80550800141122,26.040501880764474,23.671644989793617,23.846893310546875,605472000
2022-02-14,23.831961302784133,24.768949487290513,23.653723589292724,24.163541793823242,440424000
2022-02-15,24.8426335224846,26.431829912184345,24.67833795995591,26.382043838500977,699869000
2022-02-16,26.147047583163317,26.468670452357063,25.443061093040882,26.397972106933594,732676000
2022-02-17,25.5207287378447,25.675068597680315,24.06197633665846,24.402517318725586,810595000
2022-02-18,24.562831248228793,24.879476296810182,23.001517271399226,23.54120635986328,761255000
2022-02-22,22.936793337243518,23.96140567068865,22.901942706800956,23.290279388427734,633422000
2022-02-23,23.700521640999543,24.052017284731818,22.20592161177353,22.291553497314453,566511000
2022-02-24,20.92540185101815,23.698527839821597,20.800934789045943,23.64674949645996,735801000
2022-02-25,23.619868407786754,24.11375214772827,23.281317813989904,24.05400848388672,528866000
2022-02-28,23.88971413278726,24.559845228253224,23.605929341272788,24.281038284301758,477319000
2022-03-01,24.187436042997348,24.273069823879005,23.03337702743395,23.37690544128418,412056000
2022-03-02,23.658750292293792,24.309076976729223,23.319146643220492,24.120849609375,389642000
2022-03-03,24.16267550692926,24.22641458306048,23.37292261489187,23.616920471191406,365095000
2022-03-04,23.288271806116654,23.583059575930694,22.389963970849855,22.842105865478516,431415000
2022-03-07,22.723594140609173,22.938711412053266,21.24268191605436,21.264591217041016,450821000
2022-03-08,21.22176173243778,22.281404933946632,20.56545925972953,21.425922393798828,557467000
2022-03-09,22.29534871623843,23.124938669540057,22.155922471831474,22.919782638549805,492742000
2022-03-10,22.43876187931811,22.694709732633942,21.792418612832495,22.565242767333984,428066000
2022-03-11,22.927753683517206,23.050251249791206,21.955749323787682,22.00952911376953,367209000
2022-03-14,21.7794765189099,22.170867384126904,21.072383887534045,21.24268341064453,385354000
2022-03-15,21.42990862446335,22.943686459312385,21.23471186606526,22.878952026367188,491996000
2022-03-16,23.403796625061247,24.49630589121448,23.077140259936503,24.395719528198242,671422000
2022-03-17,24.02125655135491,24.740298995053305,23.808131941746627,24.66461181640625,471941000
2022-03-18,24.697479198946194,26.460233740028837,24.52319636276872,26.344707489013672,730719000
2022-03-21,26.398491268211867,27.04085136071084,25.860700893224614,26.624561309814453,591727000
2022-03-22,26.617588642474022,27.12649837424718,25.965271190591476,26.415420532226562,547007000
2022-03-23,26.019048781115384,26.50305932852309,25.47030568855705,25.529064178466797,502120000
2022-03-24,26.05888056620905,28.204061734841595,25.80094009952853,28.034757614135742,877379000
2022-03-25,27.771842231076484,28.241910117249173,27.159360096245305,27.578636169433594,579016000
2022-03-28,27.64237355173041,28.134350707606135,27.094623991150144,28.103477478027344,425494000
2022-03-29,28.577534291228154,28.827506254471757,27.865461052123038,28.538694381713867,488984000
2022-03-30,28.188129711162127,28.379343137774402,27.390408258662607,27.576642990112305,463487000
2022-03-31,27.66826906522798,28.132361016808318,27.15836589385924,27.174299240112305,523440000
2022-04-01,27.262931780225625,27.383436717189806,26.159467926180007,26.602645874023438,517235000
2022-04-04,26.618578935741674,27.445180924520688,26.504049961942552,27.24799156188965,397120000
2022-04-05,27.14242826487716,27.2071627020829,25.714298707379786,25.824844360351562,436615000
2022-04-06,24.831926142575206,25.19642705051053,23.904737678545857,24.307083129882812,703833000
2022-04-07,24.340944116539315,24.620793903525843,23.3818870718976,24.108898162841797,557992000
2022-04-08,23.81909236344926,23.825068318317854,22.967592876759955,23.02435874938965,524781000
2022-04-11,22.12306125571871,22.228626311058377,21.57132836419141,21.8272762298584,575207000
2022-04-12,22.44474005075557,22.63197015423266,21.194876629839,21.41596794128418,662258000
2022-04-13,21.639048625293768,22.407887504997525,21.367165542672698,22.112102508544922,516943000
2022-04-14,22.412867562077835,22.683755302120506,21.076362421603775,21.17097282409668,569097000
2022-04-18,21.113213152266766,21.9975764845038,20.992708207900467,21.69382667541504,525701000
2022-04-19,21.631082424341212,22.28140906472453,21.226744362071575,22.107126235961914,512781000
2022-04-20,22.42482103543778,22.57719456880331,21.11321307776146,21.394058227539062,468974000
2022-04-21,21.620126067181815,22.300330524281193,19.918122835592186,20.100374221801758,656209000
2022-04-22,20.219882348509838,20.402133738806455,19.42017020020564,19.435108184814453,624713000
2022-04-25,19.12339284572606,19.863351272784346,19.01782777863427,19.820528030395508,641566000
2022-04-26,19.637279366940014,19.706992498806468,18.593569308178367,18.71108627319336,653143000
2022-04-27,18.521866304544144,19.088537274074934,18.215128478854176,18.339616775512695,499460000
2022-04-28,18.8893550683818,19.95497647373352,18.41430844686625,19.701019287109375,570327000
2022-04-29,19.32257448999954,20.045602297833724,18.441197185099483,18.4710750579834,500435000
2022-05-02,18.46509770793821,19.493867882415657,18.315712153889976,19.45303726196289,572049000
2022-05-03,19.320580585935083,19.743841875684236,19.0546734235437,19.521753311157227,475751000
2022-05-04,19.84144044981811,20.316487014368857,18.67423744950525,20.250757217407227,648855000
2022-05-05,19.785667939358376,19.843429158431288,18.424263663115507,18.766855239868164,626331000
2022-05-06,18.65929999241693,19.432122333318322,17.916353624000763,18.598548889160156,633297000
2022-05-09,17.960173412210224,18.180267458938104,16.75811385880719,16.880611419677734,644455000
2022-05-10,17.616589087610368,18.12350626622302,16.95530761869603,17.522974014282227,761474000
2022-05-11,17.275983917823066,17.68032194709463,16.500173704044624,16.561918258666992,670167000
2022-05-12,16.152604222388675,16.719275153017346,15.503273835867764,16.108783721923828,708728000
2022-05-13,16.719273249889806,17.854605700388568,16.525071846466627,17.633514404296875,670437000
2022-05-16,17.437324838562272,17.71518203809066,17.035974706114335,17.193326950073242,521446000
2022-05-17,18.000005874511373,18.295790861284107,17.56180856753413,18.102584838867188,585830000
2022-05-18,17.63252027278685,18.043829664901942,16.794963502496497,16.86865997314453,545161000
2022-05-19,16.867663129735934,17.61459275966754,16.665493158414193,17.053897857666016,621310000
2022-05-20,17.26104666528793,17.338726466049714,15.690502001783667,16.62565803527832,739105000
2022-05-23,16.2073844432617,16.84576132902606,16.112773998533783,16.82883071899414,639889000
2022-05-24,16.44241318228326,16.529056923699873,15.715401091996485,16.08786964416504,588550000
2022-05-25,15.954415901019841,17.04094904216001,15.93449732347587,16.905506134033203,781132000
2022-05-26,15.970351364556697,18.017934299435986,15.95640873833212,17.777921676635742,996575000
2022-05-27,18.111552116018746,18.80370666474349,18.02590373672392,18.733993530273438,738379000
2022-05-31,18.902297823512807,19.12139838703036,18.27487779966752,18.59556007385254,664100000
2022-06-01,18.6473501146243,18.97500185230617,18.047813348721185,18.24500274658203,544514000
2022-06-02,18.217119410706687,19.538686849184053,18.12350434729059,19.511796951293945,648656000
2022-06-03,19.003889254062,19.2528658881234,18.446180226094974,18.643369674682617,598779000
2022-06-06,19.060652505586596,19.257841926957315,18.48800556646816,18.709096908569336,422406000
2022-06-07,18.396380279945216,18.92221865575563,18.113542511249516,18.848522186279297,388914000
2022-06-08,18.726002870282798,19.105523955961853,18.4630280486972,18.575590133666992,363252000
2022-06-09,18.40923976956871,18.859484333750544,17.970947743399975,17.977920532226562,395574000
2022-06-10,17.531651364648273,17.628274789966802,16.80348928209256,16.908082962036133,465248000
2022-06-13,15.9378697072585,16.248658440141707,15.54539961251888,15.586240768432617,604153000
2022-06-14,15.669913807719103,16.0036129839423,15.35215229559049,15.774506568908691,469680000
2022-06-15,16.03249841468416,16.80249737716836,15.86415501064633,16.46282196044922,563936000
2022-06-16,15.79841271116568,15.88009502147224,15.341195447240926,15.54041862487793,545749000
2022-06-17,15.58723513693202,15.932887781168011,15.26847807134145,15.818334579467773,630334000
2022-06-21,16.41102650097026,16.94195585735891,16.343289760595702,16.501672744750977,483089000
2022-06-22,16.162992114105894,16.59729988882193,16.117171209417034,16.296472549438477,437135000
2022-06-23,16.454853928901507,16.520597628121397,15.791440668578582,16.161996841430664,463680000
2022-06-24,16.43592735057394,17.073441500432935,16.24666462485629,17.05949592590332,472153000
2022-06-27,17.24477402510874,17.2627037776178,16.561437091028537,16.80349349975586,427968000
2022-06-28,16.834372525159395,17.135199826222774,15.88308111450523,15.919938087463379,461149000
2022-06-29,15.752591579090298,15.758567846845672,15.111092291433094,15.481647491455078,482352000
2022-06-30,15.30135300634882,15.5065534312304,14.804291035604292,15.100137710571289,686070000
2022-07-01,14.84114651381716,15.00450925182416,14.336115253677443,14.466606140136719,577610000
2022-07-05,14.119957517465304,14.912866113839907,14.000423601176369,14.905893325805664,651397000
2022-07-06,14.951715092611343,15.25951523393793,14.731572586051486,15.071249008178711,529066000
2022-07-07,15.395981666093258,15.883082152996206,15.329241452564782,15.796420097351074,492903000
2022-07-08,15.370082202682903,15.974725437074959,15.329241049958439,15.776497840881348,467972000
2022-07-11,15.465709825855997,15.466706345467303,14.97960489954158,15.093162536621094,437321000
2022-07-12,15.20871225038852,15.371079409038126,14.819230753552452,15.02343463897705,458483000
2022-07-13,14.533344477991491,15.315296025509971,14.408829876158077,15.105114936828613,521918000
2022-07-14,15.04933164322953,15.412914028547368,14.670807164690196,15.31230640411377,456235000
2022-07-15,15.598192598861097,15.72071415365687,15.385022914971692,15.70079231262207,385935000
2022-07-18,16.238692777665573,16.831381467725347,15.939858559135285,16.03847312927246,670517000
2022-07-19,16.421983978769592,17.043561498221212,16.109204079525067,16.9260196685791,702366000
2022-07-20,16.881194706038162,17.863366094244768,16.73576172035747,17.73785400390625,760538000
2022-07-21,17.815547810901403,18.07354091727774,17.476867973237123,17.97990608215332,557049000
2022-07-22,17.823517582725398,17.897229633267205,17.07045276387724,17.251747131347656,536671000
2022-07-25,16.952913630167462,17.05750735482923,16.584351419267783,16.957895278930664,480748000
2022-07-26,16.823418108378,16.853302299081996,16.414014765426856,16.468801498413086,397865000
2022-07-27,16.965860804114296,17.86635161594308,16.84732342255859,17.720918655395508,569776000
2022-07-28,17.90520156953599,18.069559869258693,17.372279182649145,17.914165496826172,474646000
